review_id,customer_id,product_id,review_date,rating,review_text,helpful_votes,verified_purchase
R06868,C08731,P0866,2024-11-03,3,"It is okay, nothing special.",36,1
R02379,C05212,P0438,2024-11-03,4,Great product! Highly recommend.,46,1
R02661,C06206,P0754,2024-11-04,5,Love it! Exactly what I needed.,48,0
R02110,C00057,P0094,2024-11-04,4,"Excellent quality, fast shipping.",13,1
R21455,C05336,P0393,2024-11-04,3,Fine for basic use.,44,1
R14282,C09358,P0260,2024-11-04,3,"Average quality, meets expectations.",0,1
R00921,C01468,P0773,2024-11-04,3,"Average quality, meets expectations.",6,1
R20052,C07471,P0967,2024-11-04,4,Perfect. Will buy again.,42,1
R16048,C04470,P0442,2024-11-04,3,Decent product for the price.,12,1
R07544,C02297,P0503,2024-11-04,3,"It is okay, nothing special.",7,1
R09892,C02432,P0063,2024-11-04,3,Decent product for the price.,20,1
R17667,C03399,P0092,2024-11-04,3,"Not bad, not great.",49,1
R14341,C04736,P0448,2024-11-04,2,Would not recommend. Poor value.,0,1
R13158,C05333,P0722,2024-11-04,5,Love it! Exactly what I needed.,26,1
R12648,C02809,P0339,2024-11-04,4,Amazing value for the price.,47,1
R14128,C02932,P0206,2024-11-04,3,"Average quality, meets expectations.",5,1
R00191,C04695,P0994,2024-11-04,3,"Not bad, not great.",16,0
R17415,C09619,P0487,2024-11-04,5,"Excellent quality, fast shipping.",12,1
R16690,C04960,P0999,2024-11-04,3,Fine for basic use.,23,0
R22330,C02237,P0563,2024-11-04,3,"Average quality, meets expectations.",23,1
R08974,C09604,P0395,2024-11-04,4,Perfect. Will buy again.,33,0
R22522,C03410,P0356,2024-11-04,2,Not as described. Returning it.,48,1
R05472,C05033,P0640,2024-11-04,3,Decent product for the price.,29,1
R09098,C09615,P0300,2024-11-04,4,Amazing value for the price.,47,1
R17651,C07669,P0272,2024-11-04,4,Amazing value for the price.,11,1
R24306,C09169,P0148,2024-11-04,5,Amazing value for the price.,22,1
R00109,C05343,P0067,2024-11-04,3,"Average quality, meets expectations.",29,1
R09770,C07857,P0570,2024-11-04,4,"Excellent quality, fast shipping.",8,1
R22488,C02126,P0238,2024-11-04,1,Would not recommend. Poor value.,6,1
R11571,C06858,P0833,2024-11-04,1,Terrible experience. Avoid.,38,1
R01956,C02687,P0455,2024-11-04,5,Amazing value for the price.,11,1
R06626,C06430,P0403,2024-11-04,3,Fine for basic use.,16,0
R01189,C06986,P0617,2024-11-04,2,Not as described. Returning it.,9,1
R00200,C06516,P0898,2024-11-04,3,"Average quality, meets expectations.",34,1
R11120,C06672,P0389,2024-11-04,1,Disappointed with the quality.,40,1
R15125,C06635,P0546,2024-11-04,4,Amazing value for the price.,20,0
R22514,C01889,P0480,2024-11-05,3,"It is okay, nothing special.",28,1
R14448,C04036,P0025,2024-11-05,3,Decent product for the price.,17,1
R18584,C08254,P0082,2024-11-05,3,"Not bad, not great.",42,1
R21172,C06788,P0548,2024-11-05,3,"Average quality, meets expectations.",14,1
R14462,C01377,P0422,2024-11-05,2,Disappointed with the quality.,36,1
R21896,C09699,P0718,2024-11-05,4,"Excellent quality, fast shipping.",34,1
R14910,C00604,P0847,2024-11-05,4,Great product! Highly recommend.,9,1
R19511,C09180,P0649,2024-11-05,2,Not as described. Returning it.,7,1
R18681,C04137,P0342,2024-11-05,4,Amazing value for the price.,2,0
R11949,C08523,P0178,2024-11-05,4,Amazing value for the price.,6,1
R13536,C00805,P0158,2024-11-05,3,"It is okay, nothing special.",22,1
R08852,C05354,P0305,2024-11-05,4,Amazing value for the price.,38,0
R13230,C08455,P0782,2024-11-05,3,"Average quality, meets expectations.",49,1
R18169,C07656,P0370,2024-11-05,1,Not as described. Returning it.,43,1
R22552,C00918,P0153,2024-11-05,4,Great product! Highly recommend.,49,1
R06140,C01123,P0835,2024-11-05,2,Would not recommend. Poor value.,41,0
R08290,C08853,P0668,2024-11-05,3,"Average quality, meets expectations.",4,1
R23598,C04084,P0875,2024-11-05,2,Would not recommend. Poor value.,25,1
R17454,C01464,P0218,2024-11-05,3,"It is okay, nothing special.",48,0
R08234,C01165,P0447,2024-11-05,2,Disappointed with the quality.,19,1
R21689,C04528,P0109,2024-11-05,3,"Not bad, not great.",31,1
R11877,C06446,P0222,2024-11-05,3,"Average quality, meets expectations.",24,0
R21398,C09966,P0442,2024-11-05,3,Decent product for the price.,31,0
R02182,C08389,P0486,2024-11-05,3,Fine for basic use.,4,1
R17186,C04444,P0089,2024-11-05,3,"It is okay, nothing special.",42,1
R06364,C06434,P0695,2024-11-05,4,Great product! Highly recommend.,39,1
R07339,C05050,P0548,2024-11-05,2,Not as described. Returning it.,41,0
R01412,C01894,P0218,2024-11-05,2,Broke after a week of use.,4,0
R15921,C09230,P0090,2024-11-05,2,Not as described. Returning it.,24,1
R00262,C02504,P0755,2024-11-05,5,Perfect. Will buy again.,10,1
R02196,C07901,P0705,2024-11-05,2,Terrible experience. Avoid.,2,0
R01033,C08947,P0311,2024-11-05,4,Amazing value for the price.,18,1
R07595,C06023,P0810,2024-11-06,3,"It is okay, nothing special.",19,1
R14580,C03638,P0894,2024-11-06,3,"It is okay, nothing special.",26,1
R07860,C09885,P0859,2024-11-06,4,Amazing value for the price.,25,1
R14416,C01428,P0699,2024-11-06,4,Love it! Exactly what I needed.,24,0
R11592,C06379,P0924,2024-11-06,1,Broke after a week of use.,23,1
R04189,C00412,P0518,2024-11-06,4,Great product! Highly recommend.,41,1
R01134,C03477,P0781,2024-11-06,3,"Not bad, not great.",36,1
R16441,C05533,P0940,2024-11-06,3,"Average quality, meets expectations.",13,1
R19236,C01892,P0673,2024-11-06,2,Broke after a week of use.,49,0
R10191,C05028,P0753,2024-11-06,5,Great product! Highly recommend.,19,1
R21483,C00425,P0340,2024-11-06,3,Decent product for the price.,29,1
R14234,C00188,P0515,2024-11-06,4,Great product! Highly recommend.,21,1
R09667,C06990,P0482,2024-11-06,3,Decent product for the price.,12,1
R17157,C07440,P0260,2024-11-06,4,"Excellent quality, fast shipping.",29,1
R13115,C05788,P0032,2024-11-06,5,Perfect. Will buy again.,44,1
R13168,C08507,P0692,2024-11-06,3,Fine for basic use.,15,1
R02937,C04063,P0241,2024-11-06,4,Great product! Highly recommend.,9,1
R01904,C06803,P0385,2024-11-06,4,Love it! Exactly what I needed.,3,1
R13769,C05370,P0415,2024-11-06,5,Amazing value for the price.,23,1
R21214,C09976,P0229,2024-11-06,3,"Not bad, not great.",8,1
R21219,C02507,P0989,2024-11-06,2,Not as described. Returning it.,49,1
R24845,C07791,P0365,2024-11-06,1,Broke after a week of use.,6,1
R19021,C00107,P0258,2024-11-06,1,Broke after a week of use.,30,1
R02711,C03494,P0477,2024-11-06,2,Would not recommend. Poor value.,39,1
R16775,C00858,P0562,2024-11-06,5,Amazing value for the price.,12,1
R00206,C01369,P0412,2024-11-06,4,"Excellent quality, fast shipping.",6,0
R09345,C07055,P0252,2024-11-06,3,Fine for basic use.,34,1
R01662,C07813,P0118,2024-11-06,5,Amazing value for the price.,0,1
R04230,C09459,P0030,2024-11-06,4,"Excellent quality, fast shipping.",4,0
R14475,C09462,P0491,2024-11-06,5,Great product! Highly recommend.,47,1
R15544,C04473,P0297,2024-11-06,3,"It is okay, nothing special.",36,1
R22655,C02437,P0464,2024-11-07,2,Broke after a week of use.,36,1
R01967,C03302,P0324,2024-11-07,5,Perfect. Will buy again.,48,1
R17584,C06652,P0906,2024-11-07,4,Love it! Exactly what I needed.,16,1
R14834,C06101,P0645,2024-11-07,4,Love it! Exactly what I needed.,49,1
R18723,C05580,P0636,2024-11-07,4,Great product! Highly recommend.,20,1
R00757,C07945,P0610,2024-11-07,1,Would not recommend. Poor value.,4,1
R04896,C00103,P0840,2024-11-07,3,"It is okay, nothing special.",48,1
R16317,C08328,P0566,2024-11-07,3,"It is okay, nothing special.",25,1
R06368,C05250,P0189,2024-11-07,3,"Average quality, meets expectations.",20,1
R06588,C09340,P0454,2024-11-07,2,Not as described. Returning it.,8,0
R16989,C02934,P0210,2024-11-07,5,Amazing value for the price.,43,1
R14918,C00878,P0562,2024-11-07,5,Amazing value for the price.,31,0
R06208,C05190,P0322,2024-11-07,2,Not as described. Returning it.,21,1
R21739,C00852,P0972,2024-11-07,5,Love it! Exactly what I needed.,48,1
R01848,C02161,P0550,2024-11-07,4,Amazing value for the price.,21,1
R15255,C01959,P0238,2024-11-07,4,"Excellent quality, fast shipping.",26,1
R12728,C02897,P0124,2024-11-07,3,"Average quality, meets expectations.",13,1
R18944,C07130,P0878,2024-11-07,4,"Excellent quality, fast shipping.",9,1
R08960,C03691,P0678,2024-11-07,4,Love it! Exactly what I needed.,30,1
R07918,C09829,P0577,2024-11-07,3,"It is okay, nothing special.",14,1
R13817,C07811,P0018,2024-11-07,3,"Average quality, meets expectations.",31,1
R15130,C03906,P0792,2024-11-07,5,Love it! Exactly what I needed.,48,1
R02638,C09606,P0287,2024-11-07,5,"Excellent quality, fast shipping.",39,1
R19015,C04398,P0141,2024-11-07,3,Decent product for the price.,26,1
R08304,C04821,P0557,2024-11-07,1,Not as described. Returning it.,43,1
R02958,C06227,P0589,2024-11-07,2,Terrible experience. Avoid.,8,1
R14168,C09576,P0473,2024-11-07,1,Disappointed with the quality.,49,1
R22958,C06325,P0309,2024-11-07,3,"Not bad, not great.",7,1
R15944,C04532,P0745,2024-11-07,5,Perfect. Will buy again.,10,1
R01496,C01878,P0320,2024-11-07,5,Great product! Highly recommend.,30,1
R20883,C00340,P0848,2024-11-07,2,Terrible experience. Avoid.,33,1
R08989,C01200,P0655,2024-11-07,2,Not as described. Returning it.,23,1
R10479,C09025,P0649,2024-11-08,1,Not as described. Returning it.,12,1
R20118,C00866,P0829,2024-11-08,3,Decent product for the price.,15,1
R24521,C06332,P0579,2024-11-08,4,Great product! Highly recommend.,22,1
R10587,C05750,P0163,2024-11-08,3,"It is okay, nothing special.",45,0
R01800,C06054,P0079,2024-11-08,5,"Excellent quality, fast shipping.",20,1
R07189,C05236,P0855,2024-11-08,3,"It is okay, nothing special.",24,1
R08106,C02323,P0817,2024-11-08,5,Amazing value for the price.,28,0
R18152,C05432,P0735,2024-11-08,5,"Excellent quality, fast shipping.",26,1
R07995,C03825,P0725,2024-11-08,3,"It is okay, nothing special.",19,1
R15991,C09207,P0960,2024-11-08,5,Great product! Highly recommend.,21,0
R21118,C01293,P0963,2024-11-08,5,Amazing value for the price.,13,0
R21642,C02949,P0616,2024-11-08,3,"Average quality, meets expectations.",8,0
R13889,C04255,P0390,2024-11-08,4,Great product! Highly recommend.,18,1
R19870,C06796,P0319,2024-11-08,4,"Excellent quality, fast shipping.",14,1
R07623,C00884,P0506,2024-11-08,3,"Average quality, meets expectations.",30,0
R10265,C08011,P0084,2024-11-08,4,Perfect. Will buy again.,31,1
R04850,C06562,P0209,2024-11-08,4,Love it! Exactly what I needed.,19,0
R21387,C07365,P0964,2024-11-08,1,Would not recommend. Poor value.,2,1
R15857,C03770,P0086,2024-11-08,3,Fine for basic use.,47,1
R14897,C04399,P0191,2024-11-08,4,Great product! Highly recommend.,37,1
R02943,C01031,P0802,2024-11-08,4,Amazing value for the price.,13,1
R23718,C06880,P0088,2024-11-08,3,Fine for basic use.,37,1
R19027,C05736,P0541,2024-11-08,4,Perfect. Will buy again.,24,1
R21486,C02806,P0825,2024-11-08,4,Amazing value for the price.,27,1
R07016,C00325,P0218,2024-11-08,3,"Not bad, not great.",30,1
R10867,C03304,P0185,2024-11-08,5,Amazing value for the price.,19,0
R08107,C03764,P0148,2024-11-08,4,Great product! Highly recommend.,42,1
R16968,C06456,P0367,2024-11-08,2,Broke after a week of use.,31,1
R21188,C03519,P0654,2024-11-08,3,"It is okay, nothing special.",22,1
R23811,C01159,P0334,2024-11-08,3,"Not bad, not great.",42,1
R24177,C08545,P0151,2024-11-09,4,Love it! Exactly what I needed.,32,1
R02224,C04635,P0898,2024-11-09,4,Great product! Highly recommend.,26,1
R16132,C04518,P0260,2024-11-09,3,Decent product for the price.,19,1
R07101,C09083,P0127,2024-11-09,2,Would not recommend. Poor value.,10,1
R10906,C06191,P0930,2024-11-09,4,Amazing value for the price.,19,0
R04943,C03083,P0467,2024-11-09,4,"Excellent quality, fast shipping.",16,0
R18755,C02143,P0795,2024-11-09,4,"Excellent quality, fast shipping.",6,0
R10699,C08366,P0271,2024-11-09,2,Would not recommend. Poor value.,18,1
R11878,C02685,P0444,2024-11-09,3,"It is okay, nothing special.",4,1
R10695,C09702,P0187,2024-11-09,5,Amazing value for the price.,12,1
R10586,C02723,P0272,2024-11-09,4,Amazing value for the price.,18,1
R05312,C07720,P0579,2024-11-09,4,Amazing value for the price.,43,1
R18620,C08567,P0206,2024-11-09,2,Would not recommend. Poor value.,21,1
R00338,C06105,P0372,2024-11-09,5,Perfect. Will buy again.,12,1
R06551,C00614,P0924,2024-11-09,2,Broke after a week of use.,36,1
R00042,C05608,P0141,2024-11-09,4,Perfect. Will buy again.,40,1
R09655,C08029,P0099,2024-11-09,3,"Not bad, not great.",45,1
R20814,C04833,P0116,2024-11-09,4,"Excellent quality, fast shipping.",44,1
R11340,C03503,P0432,2024-11-09,3,Fine for basic use.,37,1
R23861,C04471,P0086,2024-11-09,4,Great product! Highly recommend.,10,1
R06251,C06348,P0417,2024-11-09,4,Amazing value for the price.,41,1
R20255,C05262,P0020,2024-11-09,4,Love it! Exactly what I needed.,38,0
R00451,C01701,P0008,2024-11-09,4,Love it! Exactly what I needed.,21,1
R17678,C03393,P0386,2024-11-09,3,Decent product for the price.,37,1
R23060,C06517,P0334,2024-11-09,3,"It is okay, nothing special.",45,0
R24188,C04514,P0259,2024-11-09,2,Broke after a week of use.,7,1
R07754,C04613,P0582,2024-11-09,4,Perfect. Will buy again.,11,0
R12008,C08776,P0368,2024-11-09,5,Love it! Exactly what I needed.,24,1
R24238,C04311,P0676,2024-11-09,4,Love it! Exactly what I needed.,24,0
R00677,C05484,P0755,2024-11-09,5,Great product! Highly recommend.,49,1
R16992,C04344,P0722,2024-11-09,5,"Excellent quality, fast shipping.",9,1
R16491,C08709,P0819,2024-11-09,2,Broke after a week of use.,30,1
R09417,C07744,P0432,2024-11-10,4,Love it! Exactly what I needed.,6,1
R08640,C07160,P0954,2024-11-10,5,Perfect. Will buy again.,43,1
R04417,C05738,P0549,2024-11-10,5,Amazing value for the price.,32,1
R08512,C09749,P0510,2024-11-10,3,"It is okay, nothing special.",8,1
R13082,C06225,P0104,2024-11-10,5,Amazing value for the price.,9,1
R13237,C00476,P0142,2024-11-10,2,Disappointed with the quality.,9,1
R06951,C08123,P0528,2024-11-10,3,"It is okay, nothing special.",13,0
R09745,C09279,P0013,2024-11-10,4,Great product! Highly recommend.,26,1
R07878,C09457,P0690,2024-11-10,4,Love it! Exactly what I needed.,25,1
R21429,C04109,P0473,2024-11-10,1,Broke after a week of use.,32,1
R10196,C01559,P0408,2024-11-10,4,Great product! Highly recommend.,6,1
R09865,C06120,P0020,2024-11-10,5,Amazing value for the price.,43,1
R18750,C00068,P0368,2024-11-10,5,Amazing value for the price.,19,1
R10596,C03042,P0167,2024-11-10,3,"It is okay, nothing special.",9,1
R16682,C03640,P0994,2024-11-10,2,Broke after a week of use.,30,0
R19614,C03936,P0063,2024-11-10,3,Fine for basic use.,30,1
R09223,C00257,P0409,2024-11-10,4,Love it! Exactly what I needed.,29,1
R00016,C05988,P0708,2024-11-10,4,Amazing value for the price.,44,1
R18652,C09948,P0032,2024-11-10,2,Not as described. Returning it.,14,1
R23395,C08523,P0557,2024-11-10,1,Disappointed with the quality.,19,1
R19615,C09357,P0491,2024-11-10,4,Love it! Exactly what I needed.,37,1
R08256,C08254,P0200,2024-11-10,2,Would not recommend. Poor value.,36,1
R14925,C08108,P0495,2024-11-10,3,"Average quality, meets expectations.",48,0
R06418,C04717,P0921,2024-11-10,3,"It is okay, nothing special.",29,1
R16720,C03937,P0824,2024-11-10,2,Terrible experience. Avoid.,13,0
R06559,C08601,P0797,2024-11-10,5,"Excellent quality, fast shipping.",3,1
R12986,C02687,P0817,2024-11-10,5,Great product! Highly recommend.,44,0
R00038,C04365,P0246,2024-11-10,3,"Not bad, not great.",19,1
R07320,C00232,P0812,2024-11-10,1,Not as described. Returning it.,9,1
R02829,C08375,P0829,2024-11-10,4,Great product! Highly recommend.,38,1
R22906,C08294,P0046,2024-11-10,3,Decent product for the price.,12,1
R12677,C00004,P0611,2024-11-11,2,Broke after a week of use.,15,1
R20038,C06267,P0697,2024-11-11,3,Decent product for the price.,6,1
R21536,C07917,P0612,2024-11-11,4,Great product! Highly recommend.,17,1
R10161,C08018,P0743,2024-11-11,3,Decent product for the price.,34,1
R13034,C05374,P0270,2024-11-11,4,Great product! Highly recommend.,48,1
R10116,C07269,P0318,2024-11-11,3,"It is okay, nothing special.",13,0
R02594,C07128,P0314,2024-11-11,5,Amazing value for the price.,48,1
R23945,C05638,P0740,2024-11-11,5,Love it! Exactly what I needed.,30,1
R02926,C08286,P0891,2024-11-11,4,Amazing value for the price.,43,1
R20229,C01801,P0548,2024-11-11,2,Would not recommend. Poor value.,28,1
R11961,C09800,P0948,2024-11-11,3,Decent product for the price.,8,0
R07424,C04448,P0225,2024-11-11,5,Love it! Exactly what I needed.,27,1
R14296,C03096,P0522,2024-11-11,2,Disappointed with the quality.,42,1
R19240,C02750,P0273,2024-11-11,2,Broke after a week of use.,45,1
R22138,C01274,P0950,2024-11-11,3,"Average quality, meets expectations.",9,1
R06396,C08393,P0514,2024-11-11,3,"Average quality, meets expectations.",29,1
R20502,C01191,P0234,2024-11-11,4,"Excellent quality, fast shipping.",20,0
R23848,C03102,P0761,2024-11-11,5,Great product! Highly recommend.,41,1
R06444,C00788,P0397,2024-11-11,4,Perfect. Will buy again.,31,0
R14721,C04065,P0135,2024-11-11,4,"Excellent quality, fast shipping.",41,1
R14184,C07606,P0053,2024-11-11,5,Amazing value for the price.,12,1
R13367,C09239,P0876,2024-11-11,3,"It is okay, nothing special.",49,1
R11787,C02958,P0369,2024-11-11,3,Decent product for the price.,39,1
R15680,C05749,P0659,2024-11-11,1,Terrible experience. Avoid.,23,1
R22023,C09599,P0016,2024-11-11,5,Love it! Exactly what I needed.,13,1
R19709,C07066,P0977,2024-11-11,4,Love it! Exactly what I needed.,5,0
R04381,C04041,P0044,2024-11-11,5,Great product! Highly recommend.,40,1
R00062,C09559,P0265,2024-11-11,3,Fine for basic use.,44,1
R15720,C01240,P0901,2024-11-11,5,Love it! Exactly what I needed.,3,0
R11934,C09182,P0001,2024-11-11,4,Perfect. Will buy again.,24,1
R14370,C02769,P0589,2024-11-11,2,Not as described. Returning it.,11,0
R23012,C09661,P0481,2024-11-11,2,Not as described. Returning it.,10,1
R12272,C08071,P0857,2024-11-11,3,"Average quality, meets expectations.",11,0
R24090,C03639,P0290,2024-11-11,4,Perfect. Will buy again.,5,1
R15226,C06558,P0558,2024-11-12,3,"Not bad, not great.",46,1
R13291,C00357,P0408,2024-11-12,4,Perfect. Will buy again.,17,0
R23008,C05483,P0878,2024-11-12,3,"Average quality, meets expectations.",5,1
R00209,C08251,P0997,2024-11-12,3,Decent product for the price.,49,0
R05446,C05419,P0592,2024-11-12,4,Amazing value for the price.,42,1
R08650,C06759,P0391,2024-11-12,5,Great product! Highly recommend.,37,1
R08154,C08566,P0812,2024-11-12,3,"Average quality, meets expectations.",8,0
R19268,C02811,P0342,2024-11-12,5,Amazing value for the price.,31,0
R14139,C07979,P0415,2024-11-12,3,"Not bad, not great.",17,1
R05128,C09871,P0435,2024-11-12,3,Decent product for the price.,42,1
R11867,C06895,P0090,2024-11-12,3,Decent product for the price.,33,0
R15357,C04295,P0776,2024-11-12,2,Would not recommend. Poor value.,19,1
R15853,C03657,P0455,2024-11-12,5,Perfect. Will buy again.,17,1
R22145,C04007,P0899,2024-11-12,2,Not as described. Returning it.,44,1
R12720,C08281,P0486,2024-11-12,3,"Average quality, meets expectations.",42,1
R09068,C03388,P0811,2024-11-12,5,Great product! Highly recommend.,49,1
R06250,C05556,P0647,2024-11-12,3,"Average quality, meets expectations.",24,1
R21941,C00173,P0682,2024-11-12,2,Would not recommend. Poor value.,9,1
R18706,C02038,P0004,2024-11-12,4,Great product! Highly recommend.,46,1
R03527,C03698,P0135,2024-11-12,3,"Average quality, meets expectations.",22,1
R09143,C08686,P0013,2024-11-12,4,Great product! Highly recommend.,16,1
R01908,C05336,P0282,2024-11-12,1,Not as described. Returning it.,4,0
R22698,C00363,P0459,2024-11-12,3,Fine for basic use.,7,1
